BGIOSGA027372-PA.faa	-	BGIOSGA027372-PA	-	
BGIOSGA027371-PA.faa	-	BGIOSGA027371-PA	ONIVA08G08270.1	
Os08t0246001-01.faa	Os08t0246001-01	-	-	
Os08t0246100-01.faa	Os08t0246100-01	BGIOSGA027370-PA	ONIVA08G08280.1	
BGIOSGA027369-PA.faa	-	BGIOSGA027369-PA	ONIVA08G08290.1	
BGIOSGA027369-PA.faa	-	BGIOSGA027369-PA	ONIVA08G08290.1	
Os08t0246300-01.faa	Os08t0246300-01	BGIOSGA028279-PA	ONIVA08G08300.1	
ONIVA08G08310.1.faa	-	-	ONIVA08G08310.1	
BGIOSGA028286-PA.faa	-	BGIOSGA028286-PA	ONIVA08G08320.1	
ONIVA08G08330.1.faa	-	-	ONIVA08G08330.1	
ONIVA08G08340.1.faa	-	-	ONIVA08G08340.1	
BGIOSGA028288-PA.faa	-	BGIOSGA028288-PA	ONIVA08G08350.1	
ONIVA08G08360.2.faa	-	-	ONIVA08G08360.2	
ONIVA08G08370.1.faa	-	-	ONIVA08G08370.1	
BGIOSGA028280-PA.faa	-	BGIOSGA028280-PA	-	
Os08t0246351-00.faa	Os08t0246351-00	-	-	
Os08t0246400-01.faa	Os08t0246400-01	BGIOSGA028281-PA	-	
Os08t0246500-00.faa	Os08t0246500-00	BGIOSGA028282-PA	-	
BGIOSGA028283-PA.faa	-	BGIOSGA028283-PA	-	
BGIOSGA028284-PA.faa	-	BGIOSGA028284-PA	-	
BGIOSGA028285-PA.faa	-	BGIOSGA028285-PA	-	
BGIOSGA028286-PA.faa	-	BGIOSGA028286-PA	ONIVA08G08320.1	
BGIOSGA028287-PA.faa	-	BGIOSGA028287-PA	-	
BGIOSGA028288-PA.faa	-	BGIOSGA028288-PA	ONIVA08G08350.1	
BGIOSGA028289-PA.faa	-	BGIOSGA028289-PA	-	
Os08t0246550-00.faa	Os08t0246550-00	-	-	
Os08t0246700-01.faa	Os08t0246700-01	-	-	
Os08t0246800-01.faa	Os08t0246800-01	-	-	
Os08t0246950-00.faa	Os08t0246950-00	-	-	
Os08t0247600-01.faa	Os08t0247600-01	-	-	
Os08t0247700-00.faa	Os08t0247700-00	BGIOSGA028290-PA	-	
BGIOSGA028291-PA.faa	-	BGIOSGA028291-PA	-	
BGIOSGA028292-PA.faa	-	BGIOSGA028292-PA	-	
BGIOSGA028293-PA.faa	-	BGIOSGA028293-PA	-	
BGIOSGA028294-PA.faa	-	BGIOSGA028294-PA	-	
Os08t0248000-00.faa	Os08t0248000-00	-	ONIVA08G08380.1	
Os08t0248100-01.faa	Os08t0248100-01	-	-	
Os08t0248300-01.faa	Os08t0248300-01	-	-	
Os08t0248400-01.faa	Os08t0248400-01	BGIOSGA028295-PA	ONIVA08G08490.2	
ONIVA08G08500.1.faa	-	-	ONIVA08G08500.1	
Os08t0248700-01.faa	Os08t0248700-01	BGIOSGA028296-PA	ONIVA08G08510.1	
Os08t0248800-01.faa	Os08t0248800-01	BGIOSGA027368-PA	ONIVA08G08520.1	
Os08t0248900-01.faa	Os08t0248900-01	BGIOSGA028297-PA,BGIOSGA028300-PA	ONIVA08G08530.1	
BGIOSGA027367-PA.faa	-	BGIOSGA027367-PA	-	
BGIOSGA028298-PA.faa	-	BGIOSGA028298-PA	-	
BGIOSGA028299-PA.faa	-	BGIOSGA028299-PA	-	
Os08t0249000-01.faa	Os08t0249000-01	BGIOSGA028301-PA	ONIVA08G08540.1	
Os08t0249100-01.faa	Os08t0249100-01	BGIOSGA027366-PA	ONIVA08G08550.1	
Os08t0249200-00.faa	Os08t0249200-00	BGIOSGA027365-PA	ONIVA08G08560.1	
BGIOSGA028302-PA.faa	-	BGIOSGA028302-PA	ONIVA08G08570.1	
BGIOSGA027363-PA.faa	-	BGIOSGA027363-PA	ONIVA08G08580.1	
BGIOSGA027430-PA.faa	-	BGIOSGA027430-PA	ONIVA08G08590.2	
ONIVA08G08600.1.faa	-	-	ONIVA08G08600.1	
BGIOSGA028302-PA.faa	-	BGIOSGA028302-PA	ONIVA08G08570.1	
BGIOSGA027364-PA.faa	-	BGIOSGA027364-PA	-	
BGIOSGA027363-PA.faa	-	BGIOSGA027363-PA	ONIVA08G08580.1	
BGIOSGA028303-PA.faa	-	BGIOSGA028303-PA	-	
BGIOSGA027362-PA.faa	-	BGIOSGA027362-PA	-	
BGIOSGA027361-PA.faa	-	BGIOSGA027361-PA	-	
BGIOSGA027360-PA.faa	-	BGIOSGA027360-PA	-	
BGIOSGA027359-PA.faa	-	BGIOSGA027359-PA	-	
Os08t0249300-00.faa	Os08t0249300-00	-	-	
Os08t0249400-01.faa	Os08t0249400-01	-	-	
Os08t0249501-00.faa	Os08t0249501-00	-	-	
Os08t0249600-01.faa	Os08t0249600-01	-	-	
Os08t0249675-00.faa	Os08t0249675-00	-	-	
Os08t0249900-00.faa	Os08t0249900-00	-	-	
Os08t0250100-01.faa	Os08t0250100-01	-	-	
Os08t0250200-01.faa	Os08t0250200-01	BGIOSGA027357-PA	ONIVA08G08610.1	
Os08t0250300-00.faa	Os08t0250300-00	BGIOSGA027356-PA,BGIOSGA027358-PA	ONIVA08G08620.1	
BGIOSGA028306-PA.faa	-	BGIOSGA028306-PA	-	
BGIOSGA028307-PA.faa	-	BGIOSGA028307-PA	-	
BGIOSGA028304-PA.faa	-	BGIOSGA028304-PA	-	
BGIOSGA028305-PA.faa	-	BGIOSGA028305-PA	-	
Os08t0250700-01.faa	Os08t0250700-01	-	ONIVA08G08630.1	
Os08t0250900-01.faa	Os08t0250900-01	BGIOSGA027355-PA	ONIVA08G08640.1	
ONIVA08G08650.1.faa	-	-	ONIVA08G08650.1	
ONIVA08G08660.1.faa	-	-	ONIVA08G08660.1	
Os08t0253150-01.faa	Os08t0253150-01	-	-	
Os08t0253800-01.faa	Os08t0253800-01	BGIOSGA028310-PA	ONIVA08G08670.1	
BGIOSGA027352-PA.faa	-	BGIOSGA027352-PA	ONIVA08G08680.1	
BGIOSGA027352-PA.faa	-	BGIOSGA027352-PA	ONIVA08G08680.1	
Os08t0254200-01.faa	Os08t0254200-01	-	-	
Os08t0254300-00.faa	Os08t0254300-00	BGIOSGA028311-PA	ONIVA08G08690.1	
BGIOSGA028312-PA.faa	-	BGIOSGA028312-PA	-	
BGIOSGA028313-PA.faa	-	BGIOSGA028313-PA	-	
Os08t0254500-02.faa	Os08t0254500-02	-	ONIVA08G08700.3	
Os08t0254600-01.faa	Os08t0254600-01	BGIOSGA027351-PA	ONIVA08G08710.1	
ONIVA08G08720.1.faa	-	-	ONIVA08G08720.1	
BGIOSGA027350-PA.faa	-	BGIOSGA027350-PA	-	
BGIOSGA027349-PA.faa	-	BGIOSGA027349-PA	-	
BGIOSGA028314-PA.faa	-	BGIOSGA028314-PA	-	
Os08t0254900-01.faa	Os08t0254900-01	BGIOSGA027348-PA	ONIVA08G08730.1	
ONIVA08G08740.1.faa	-	-	ONIVA08G08740.1	
ONIVA08G08750.1.faa	-	-	ONIVA08G08750.1	
ONIVA08G08760.1.faa	-	-	ONIVA08G08760.1	
ONIVA08G08770.1.faa	-	-	ONIVA08G08770.1	
BGIOSGA007559-PA.faa	-	BGIOSGA007559-PA	ONIVA08G08780.1	
ONIVA08G08790.1.faa	-	-	ONIVA08G08790.1	
ONIVA08G08800.1.faa	-	-	ONIVA08G08800.1	
ONIVA08G08810.1.faa	-	-	ONIVA08G08810.1	
BGIOSGA027347-PA.faa	-	BGIOSGA027347-PA	ONIVA08G08820.1	
BGIOSGA027347-PA.faa	-	BGIOSGA027347-PA	ONIVA08G08820.1	
Os08t0255020-00.faa	Os08t0255020-00	-	-	
Os08t0255140-00.faa	Os08t0255140-00	-	-	
Os08t0255500-00.faa	Os08t0255500-00	-	-	
Os08t0256000-01.faa	Os08t0256000-01	BGIOSGA027346-PA	ONIVA08G08830.1	
ONIVA08G08840.1.faa	-	-	ONIVA08G08840.1	
Os08t0256100-00.faa	Os08t0256100-00	-	-	
Os08t0256300-01.faa	Os08t0256300-01	-	-	
Os08t0256700-01.faa	Os08t0256700-01	BGIOSGA028315-PA	ONIVA08G08850.1	
Os08t0256750-01.faa	Os08t0256750-01	-	-	
Os08t0258200-02.faa	Os08t0258200-02	BGIOSGA027337-PA	ONIVA06G26940.1	
BGIOSGA028317-PA.faa	-	BGIOSGA028317-PA	ONIVA06G26950.1	
BGIOSGA027336-PA.faa	-	BGIOSGA027336-PA	-	
BGIOSGA027335-PA.faa	-	BGIOSGA027335-PA	-	
BGIOSGA027334-PA.faa	-	BGIOSGA027334-PA	-	
Os08t0258600-00.faa	Os08t0258600-00	-	-	
Os08t0259100-01.faa	Os08t0259100-01	-	-	
Os08t0260000-01.faa	Os08t0260000-01	BGIOSGA028318-PA	ONIVA06G26920.1	
BGIOSGA028319-PA.faa	-	BGIOSGA028319-PA,BGIOSGA028320-PA	ONIVA06G26900.1	
Os08t0260400-00.faa	Os08t0260400-00	-	-	
Os08t0260600-01.faa	Os08t0260600-01	BGIOSGA027333-PA	ONIVA06G26890.1	
Os08t0260800-00.faa	Os08t0260800-00	BGIOSGA027332-PA,BGIOSGA027329-PA	ONIVA06G26880.1	
BGIOSGA027331-PA.faa	-	BGIOSGA027331-PA	-	
BGIOSGA028319-PA.faa	-	BGIOSGA028319-PA,BGIOSGA028320-PA	ONIVA06G26900.1	
BGIOSGA027330-PA.faa	-	BGIOSGA027330-PA	-	
Os08t0261000-01.faa	Os08t0261000-01	BGIOSGA028321-PA	ONIVA06G26870.1	
Os08t0261100-01.faa	Os08t0261100-01	BGIOSGA027328-PA,BGIOSGA027327-PA	ONIVA06G26860.1	
BGIOSGA028323-PA.faa	-	BGIOSGA028323-PA	-	
BGIOSGA027326-PA.faa	-	BGIOSGA027326-PA	-	
BGIOSGA028322-PA.faa	-	BGIOSGA028322-PA	-	
Os08t0262500-01.faa	Os08t0262500-01	-	-	
Os08t0263100-01.faa	Os08t0263100-01	-	-	
Os08t0263300-02.faa	Os08t0263300-02	-	ONIVA08G08880.1	
ONIVA08G08890.1.faa	-	-	ONIVA08G08890.1	
ONIVA08G08900.1.faa	-	-	ONIVA08G08900.1	
ONIVA08G08910.1.faa	-	-	ONIVA08G08910.1	
Os08t0263400-01.faa	Os08t0263400-01	-	-	
Os08t0263600-00.faa	Os08t0263600-00	-	ONIVA08G08920.1	
ONIVA08G08930.1.faa	-	-	ONIVA08G08930.1	
ONIVA08G08940.1.faa	-	-	ONIVA08G08940.1	
Os08t0264700-00.faa	Os08t0264700-00	BGIOSGA028324-PA	ONIVA08G08950.1	
ONIVA08G08960.1.faa	-	-	ONIVA08G08960.1	
BGIOSGA028325-PA.faa	-	BGIOSGA028325-PA	ONIVA08G08970.1	
ONIVA08G08980.1.faa	-	-	ONIVA08G08980.1	
ONIVA08G08990.1.faa	-	-	ONIVA08G08990.1	
BGIOSGA028325-PA.faa	-	BGIOSGA028325-PA	ONIVA08G08970.1	
Os08t0265000-01.faa	Os08t0265000-01	-	-	
Os08t0265300-00.faa	Os08t0265300-00	BGIOSGA028326-PA	-	
BGIOSGA028327-PA.faa	-	BGIOSGA028327-PA	-	
BGIOSGA028328-PA.faa	-	BGIOSGA028328-PA	-	
BGIOSGA027325-PA.faa	-	BGIOSGA027325-PA	-	
BGIOSGA028329-PA.faa	-	BGIOSGA028329-PA	-	
BGIOSGA028330-PA.faa	-	BGIOSGA028330-PA	-	
BGIOSGA028331-PA.faa	-	BGIOSGA028331-PA	-	
Os08t0265500-01.faa	Os08t0265500-01	-	ONIVA08G09000.1	
Os08t0266200-01.faa	Os08t0266200-01	BGIOSGA028332-PA	-	
Os08t0266225-00.faa	Os08t0266225-00	-	-	
Os08t0266300-00.faa	Os08t0266300-00	BGIOSGA028333-PA	ONIVA08G09010.1	
Os08t0266400-00.faa	Os08t0266400-00	BGIOSGA027324-PA	ONIVA08G09020.1	
Os08t0266600-01.faa	Os08t0266600-01	BGIOSGA028334-PA	ONIVA08G09030.1	
BGIOSGA028335-PA.faa	-	BGIOSGA028335-PA	-	
Os08t0266700-01.faa	Os08t0266700-01	BGIOSGA028336-PA	ONIVA08G09040.3	
BGIOSGA028338-PA.faa	-	BGIOSGA028338-PA	ONIVA08G09050.1	
BGIOSGA028340-PA.faa	-	BGIOSGA028340-PA	ONIVA08G09060.1	
ONIVA08G09070.1.faa	-	-	ONIVA08G09070.1	
BGIOSGA028339-PA.faa	-	BGIOSGA028339-PA,BGIOSGA028341-PA	ONIVA08G09080.1	
BGIOSGA028337-PA.faa	-	BGIOSGA028337-PA	-	
BGIOSGA028338-PA.faa	-	BGIOSGA028338-PA	ONIVA08G09050.1	
BGIOSGA028339-PA.faa	-	BGIOSGA028339-PA,BGIOSGA028341-PA	ONIVA08G09080.1	
Os08t0267300-00.faa	Os08t0267300-00	BGIOSGA027322-PA,BGIOSGA027323-PA	ONIVA08G09090.1	
BGIOSGA028340-PA.faa	-	BGIOSGA028340-PA	ONIVA08G09060.1	
BGIOSGA028339-PA.faa	-	BGIOSGA028339-PA,BGIOSGA028341-PA	ONIVA08G09080.1	
Os08t0267000-00.faa	Os08t0267000-00	BGIOSGA027321-PA	-	
BGIOSGA028342-PA.faa	-	BGIOSGA028342-PA	-	
BGIOSGA027320-PA.faa	-	BGIOSGA027320-PA	-	
BGIOSGA028343-PA.faa	-	BGIOSGA028343-PA	ONIVA08G09140.3	
Os08t0267450-01.faa	Os08t0267450-01	-	-	
Os08t0267800-01.faa	Os08t0267800-01	BGIOSGA005589-PA	ONIVA08G09100.2	
Os08t0268000-01.faa	Os08t0268000-01	BGIOSGA005588-PA	ONIVA08G09110.1	
ONIVA08G09120.1.faa	-	-	ONIVA08G09120.1	
ONIVA08G09130.1.faa	-	-	ONIVA08G09130.1	
BGIOSGA028343-PA.faa	-	BGIOSGA028343-PA	ONIVA08G09140.3	
Os08t0268550-01.faa	Os08t0268550-01	-	-	
Os08t0268900-01.faa	Os08t0268900-01	-	-	
Os08t0269000-01.faa	Os08t0269000-01	-	ONIVA08G09150.1	
ONIVA08G09160.1.faa	-	-	ONIVA08G09160.1	
Os08t0269300-00.faa	Os08t0269300-00	-	-	
Os08t0269500-01.faa	Os08t0269500-01	BGIOSGA027318-PA	ONIVA08G09170.1	
BGIOSGA027315-PA.faa	-	BGIOSGA027315-PA	ONIVA08G09180.1	
Os08t0269600-01.faa	Os08t0269600-01	BGIOSGA027317-PA	-	
Os08t0269700-01.faa	Os08t0269700-01	BGIOSGA027316-PA	-	
BGIOSGA027315-PA.faa	-	BGIOSGA027315-PA	ONIVA08G09180.1	
Os08t0269800-01.faa	Os08t0269800-01	BGIOSGA027319-PA	-	
Os08t0270000-00.faa	Os08t0270000-00	BGIOSGA028345-PA	ONIVA08G09190.1	
ONIVA08G09200.1.faa	-	-	ONIVA08G09200.1	
Os08t0270200-01.faa	Os08t0270200-01	BGIOSGA028346-PA	ONIVA08G09210.1	
Os08t0270400-00.faa	Os08t0270400-00	BGIOSGA027314-PA	ONIVA08G09220.1	
ONIVA08G09230.1.faa	-	-	ONIVA08G09230.1	
Os08t0270500-01.faa	Os08t0270500-01	-	-	
Os08t0270800-01.faa	Os08t0270800-01	BGIOSGA028347-PA	ONIVA08G09240.1	
BGIOSGA027312-PA.faa	-	BGIOSGA027312-PA	ONIVA08G09250.1	
BGIOSGA027311-PA.faa	-	BGIOSGA027311-PA	ONIVA08G09260.1	
BGIOSGA027304-PA.faa	-	BGIOSGA027304-PA	ONIVA08G09270.1	
ONIVA08G09280.1.faa	-	-	ONIVA08G09280.1	
BGIOSGA027313-PA.faa	-	BGIOSGA027313-PA	-	
BGIOSGA027312-PA.faa	-	BGIOSGA027312-PA	ONIVA08G09250.1	
BGIOSGA027311-PA.faa	-	BGIOSGA027311-PA	ONIVA08G09260.1	
BGIOSGA028348-PA.faa	-	BGIOSGA028348-PA	-	
BGIOSGA027310-PA.faa	-	BGIOSGA027310-PA	-	
BGIOSGA027309-PA.faa	-	BGIOSGA027309-PA	-	
Os08t0270900-01.faa	Os08t0270900-01	-	-	
Os08t0271400-01.faa	Os08t0271400-01	-	ONIVA10G06740.2	
Os08t0271600-00.faa	Os08t0271600-00	-	-	
Os08t0272000-01.faa	Os08t0272000-01	BGIOSGA027306-PA	ONIVA12G09370.1	
BGIOSGA027305-PA.faa	-	BGIOSGA027305-PA	ONIVA08G09310.1	
BGIOSGA027304-PA.faa	-	BGIOSGA027304-PA	ONIVA08G09270.1	
BGIOSGA028351-PA.faa	-	BGIOSGA028351-PA	-	
BGIOSGA028352-PA.faa	-	BGIOSGA028352-PA	ONIVA08G09340.1	
BGIOSGA027303-PA.faa	-	BGIOSGA027303-PA	-	
Os08t0272200-00.faa	Os08t0272200-00	BGIOSGA028349-PA	ONIVA08G09290.1	
ONIVA08G09300.1.faa	-	-	ONIVA08G09300.1	
BGIOSGA027305-PA.faa	-	BGIOSGA027305-PA	ONIVA08G09310.1	
ONIVA08G09320.1.faa	-	-	ONIVA08G09320.1	
BGIOSGA028350-PA.faa	-	BGIOSGA028350-PA	-	
BGIOSGA027308-PA.faa	-	BGIOSGA027308-PA	-	
BGIOSGA027307-PA.faa	-	BGIOSGA027307-PA	ONIVA12G09380.1	
Os08t0272800-01.faa	Os08t0272800-01	-	-	
Os08t0273000-01.faa	Os08t0273000-01	-	-	
Os08t0273783-00.faa	Os08t0273783-00	-	-	
Os08t0274150-00.faa	Os08t0274150-00	-	-	
Os08t0274700-01.faa	Os08t0274700-01	-	ONIVA08G09330.2	
BGIOSGA028352-PA.faa	-	BGIOSGA028352-PA	ONIVA08G09340.1	
Os08t0274775-00.faa	Os08t0274775-00	-	-	
Os08t0275200-00.faa	Os08t0275200-00	BGIOSGA028353-PA	ONIVA08G09350.1	
ONIVA08G09360.1.faa	-	-	ONIVA08G09360.1	
BGIOSGA027302-PA.faa	-	BGIOSGA027302-PA	-	
BGIOSGA027301-PA.faa	-	BGIOSGA027301-PA	-	
Os08t0275600-00.faa	Os08t0275600-00	-	-	
Os08t0276000-01.faa	Os08t0276000-01	-	-	
Os08t0276100-01.faa	Os08t0276100-01	BGIOSGA028354-PA	ONIVA08G09370.1	
Os08t0276200-01.faa	Os08t0276200-01	BGIOSGA027300-PA	ONIVA08G09380.1	
Os08t0276400-01.faa	Os08t0276400-01	BGIOSGA027299-PA	ONIVA08G09390.1	
BGIOSGA027298-PA.faa	-	BGIOSGA027298-PA	-	
Os08t0277200-01.faa	Os08t0277200-01	BGIOSGA028355-PA	ONIVA08G09450.1	
Os08t0277300-00.faa	Os08t0277300-00	BGIOSGA027297-PA	ONIVA08G09460.1	
ONIVA08G09470.1.faa	-	-	ONIVA08G09470.1	
BGIOSGA027296-PA.faa	-	BGIOSGA027296-PA	-	
BGIOSGA027295-PA.faa	-	BGIOSGA027295-PA	-	
BGIOSGA027294-PA.faa	-	BGIOSGA027294-PA	-	
Os08t0277900-01.faa	Os08t0277900-01	BGIOSGA028357-PA,BGIOSGA028356-PA	ONIVA08G09480.3	
Os08t0278100-01.faa	Os08t0278100-01	BGIOSGA028358-PA	ONIVA08G09490.1	
BGIOSGA027293-PA.faa	-	BGIOSGA027293-PA	ONIVA08G09500.1	
BGIOSGA027293-PA.faa	-	BGIOSGA027293-PA	ONIVA08G09500.1	
Os08t0278501-00.faa	Os08t0278501-00	-	-	
Os08t0278600-01.faa	Os08t0278600-01	BGIOSGA027292-PA	ONIVA08G09510.1	
Os08t0278750-01.faa	Os08t0278750-01	-	-	
Os08t0278900-01.faa	Os08t0278900-01	BGIOSGA027291-PA	ONIVA08G09530.1	
ONIVA08G09540.1.faa	-	-	ONIVA08G09540.1	
BGIOSGA027290-PA.faa	-	BGIOSGA027290-PA	ONIVA08G09550.1	
ONIVA08G09560.1.faa	-	-	ONIVA08G09560.1	
ONIVA08G09570.1.faa	-	-	ONIVA08G09570.1	
BGIOSGA027287-PA.faa	-	BGIOSGA027287-PA	ONIVA08G09580.1	
BGIOSGA027290-PA.faa	-	BGIOSGA027290-PA	ONIVA08G09550.1	
BGIOSGA027289-PA.faa	-	BGIOSGA027289-PA	-	
BGIOSGA027288-PA.faa	-	BGIOSGA027288-PA	-	
BGIOSGA027287-PA.faa	-	BGIOSGA027287-PA	ONIVA08G09580.1	
BGIOSGA028359-PA.faa	-	BGIOSGA028359-PA	-	
Os08t0278966-00.faa	Os08t0278966-00	-	-	
Os08t0280100-01.faa	Os08t0280100-01	BGIOSGA028360-PA	ONIVA08G09590.2	
BGIOSGA028363-PA.faa	-	BGIOSGA028363-PA	ONIVA08G09600.1	
ONIVA08G09610.1.faa	-	-	ONIVA08G09610.1	
Os08t0280125-00.faa	Os08t0280125-00	-	-	
Os08t0280150-00.faa	Os08t0280150-00	BGIOSGA028361-PA	-	
BGIOSGA028362-PA.faa	-	BGIOSGA028362-PA	-	
BGIOSGA028363-PA.faa	-	BGIOSGA028363-PA	ONIVA08G09600.1	
BGIOSGA028364-PA.faa	-	BGIOSGA028364-PA	-	
BGIOSGA028365-PA.faa	-	BGIOSGA028365-PA	-	
BGIOSGA027286-PA.faa	-	BGIOSGA027286-PA	-	
Os08t0280200-02.faa	Os08t0280200-02	-	-	
Os08t0280300-00.faa	Os08t0280300-00	BGIOSGA028366-PA	ONIVA08G09620.1	
ONIVA08G09630.1.faa	-	-	ONIVA08G09630.1	
BGIOSGA028367-PA.faa	-	BGIOSGA028367-PA	-	
BGIOSGA028368-PA.faa	-	BGIOSGA028368-PA	-	
BGIOSGA027285-PA.faa	-	BGIOSGA027285-PA	ONIVA08G09650.1	
BGIOSGA028369-PA.faa	-	BGIOSGA028369-PA	-	
BGIOSGA028370-PA.faa	-	BGIOSGA028370-PA	ONIVA08G09660.1	
Os08t0280600-01.faa	Os08t0280600-01	-	ONIVA08G09640.1	
BGIOSGA027285-PA.faa	-	BGIOSGA027285-PA	ONIVA08G09650.1	
BGIOSGA028370-PA.faa	-	BGIOSGA028370-PA	ONIVA08G09660.1	
ONIVA08G09670.1.faa	-	-	ONIVA08G09670.1	
Os08t0281500-00.faa	Os08t0281500-00	BGIOSGA028371-PA	ONIVA08G09680.1	
Os08t0281600-00.faa	Os08t0281600-00	BGIOSGA027284-PA,BGIOSGA027282-PA	ONIVA08G09690.1	
ONIVA08G09700.1.faa	-	-	ONIVA08G09700.1	
BGIOSGA027281-PA.faa	-	BGIOSGA027281-PA	-	
BGIOSGA027283-PA.faa	-	BGIOSGA027283-PA	-	
Os08t0282000-01.faa	Os08t0282000-01	BGIOSGA027280-PA	ONIVA08G09710.1	
Os08t0282100-00.faa	Os08t0282100-00	BGIOSGA028372-PA	ONIVA08G09720.1	
BGIOSGA027277-PA.faa	-	BGIOSGA027277-PA	ONIVA08G09730.1	
ONIVA08G09740.1.faa	-	-	ONIVA08G09740.1	
BGIOSGA032743-PA.faa	-	BGIOSGA032743-PA	ONIVA08G09750.1	
ONIVA08G09760.1.faa	-	-	ONIVA08G09760.1	
ONIVA08G09770.1.faa	-	-	ONIVA08G09770.1	
ONIVA08G09780.1.faa	-	-	ONIVA08G09780.1	
ONIVA08G09800.1.faa	-	-	ONIVA08G09800.1	
BGIOSGA027279-PA.faa	-	BGIOSGA027279-PA	ONIVA04G00660.1	
Os08t0282200-01.faa	Os08t0282200-01	-	-	
Os08t0282400-01.faa	Os08t0282400-01	BGIOSGA028373-PA	ONIVA04G00650.1	
BGIOSGA028374-PA.faa	-	BGIOSGA028374-PA	-	
Os08t0282500-01.faa	Os08t0282500-01	BGIOSGA027278-PA	ONIVA04G00670.1	
BGIOSGA027277-PA.faa	-	BGIOSGA027277-PA	ONIVA08G09730.1	
BGIOSGA027276-PA.faa	-	BGIOSGA027276-PA	-	
BGIOSGA028375-PA.faa	-	BGIOSGA028375-PA	-	
BGIOSGA028376-PA.faa	-	BGIOSGA028376-PA	-	
Os08t0282700-01.faa	Os08t0282700-01	-	-	
Os08t0283000-00.faa	Os08t0283000-00	-	-	
Os08t0283300-00.faa	Os08t0283300-00	-	-	
Os08t0283600-00.faa	Os08t0283600-00	-	-	
Os08t0283900-00.faa	Os08t0283900-00	-	-	
Os08t0284200-00.faa	Os08t0284200-00	-	-	
Os08t0284500-00.faa	Os08t0284500-00	-	-	
Os08t0285100-00.faa	Os08t0285100-00	BGIOSGA027275-PA	ONIVA08G09810.1	
Os08t0285200-01.faa	Os08t0285200-01	BGIOSGA028377-PA	ONIVA08G09820.1	
BGIOSGA027274-PA.faa	-	BGIOSGA027274-PA	ONIVA08G09830.1	
BGIOSGA027273-PA.faa	-	BGIOSGA027273-PA	ONIVA08G09840.1	
ONIVA08G09850.1.faa	-	-	ONIVA08G09850.1	
BGIOSGA027274-PA.faa	-	BGIOSGA027274-PA	ONIVA08G09830.1	
BGIOSGA027273-PA.faa	-	BGIOSGA027273-PA	ONIVA08G09840.1	
Os08t0285301-01.faa	Os08t0285301-01	-	-	
Os08t0285350-00.faa	Os08t0285350-00	-	-	
Os08t0285600-01.faa	Os08t0285600-01	BGIOSGA027272-PA	ONIVA08G09860.1	
ONIVA08G09870.1.faa	-	-	ONIVA08G09870.1	
Os08t0286100-00.faa	Os08t0286100-00	BGIOSGA028378-PA	ONIVA08G09890.1	
BGIOSGA028379-PA.faa	-	BGIOSGA028379-PA	ONIVA08G09900.1	
ONIVA08G09920.1.faa	-	-	ONIVA08G09920.1	
ONIVA08G09930.1.faa	-	-	ONIVA08G09930.1	
BGIOSGA028381-PA.faa	-	BGIOSGA028381-PA,BGIOSGA028382-PA	ONIVA08G09940.1	
ONIVA08G09950.2.faa	-	-	ONIVA08G09950.2	
ONIVA08G09960.1.faa	-	-	ONIVA08G09960.1	
ONIVA08G09970.1.faa	-	-	ONIVA08G09970.1	
ONIVA08G09980.1.faa	-	-	ONIVA08G09980.1	
ONIVA08G09990.1.faa	-	-	ONIVA08G09990.1	
BGIOSGA028379-PA.faa	-	BGIOSGA028379-PA	ONIVA08G09900.1	
BGIOSGA027271-PA.faa	-	BGIOSGA027271-PA	-	
BGIOSGA028380-PA.faa	-	BGIOSGA028380-PA	-	
BGIOSGA028381-PA.faa	-	BGIOSGA028381-PA,BGIOSGA028382-PA	ONIVA08G09940.1	
BGIOSGA028381-PA.faa	-	BGIOSGA028381-PA,BGIOSGA028382-PA	ONIVA08G09940.1	
BGIOSGA027270-PA.faa	-	BGIOSGA027270-PA	-	
BGIOSGA027269-PA.faa	-	BGIOSGA027269-PA	-	
Os08t0286500-01.faa	Os08t0286500-01	-	-	
Os08t0287200-01.faa	Os08t0287200-01	-	-	
Os08t0287800-00.faa	Os08t0287800-00	-	-	
Os08t0288000-01.faa	Os08t0288000-01	-	-	
Os08t0288050-01.faa	Os08t0288050-01	-	-	
Os08t0288200-01.faa	Os08t0288200-01	BGIOSGA027267-PA	ONIVA08G10000.1	
ONIVA08G10010.1.faa	-	-	ONIVA08G10010.1	
Os08t0288400-01.faa	Os08t0288400-01	BGIOSGA028383-PA	ONIVA08G10020.1	
Os08t0288500-01.faa	Os08t0288500-01	BGIOSGA027266-PA,BGIOSGA027268-PA	ONIVA08G10030.1	
BGIOSGA028384-PA.faa	-	BGIOSGA028384-PA	-	
BGIOSGA027265-PA.faa	-	BGIOSGA027265-PA	-	
BGIOSGA027264-PA.faa	-	BGIOSGA027264-PA	ONIVA08G10060.1	
BGIOSGA028385-PA.faa	-	BGIOSGA028385-PA	-	
BGIOSGA028386-PA.faa	-	BGIOSGA028386-PA	-	
BGIOSGA027263-PA.faa	-	BGIOSGA027263-PA	-	
BGIOSGA027262-PA.faa	-	BGIOSGA027262-PA	-	
Os08t0289000-02.faa	Os08t0289000-02	-	ONIVA08G10070.1	
Os08t0289266-00.faa	Os08t0289266-00	-	-	
Os08t0289400-00.faa	Os08t0289400-00	-	ONIVA08G10220.1	
